0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0,0.35370749172393534,9.404090661746523e-08,0.15885651372476076,0.6432198015155806,0.030397523194551468,0.303925407292993,0.7520528080402861,0.041600752621889114,0.4114119113610415,0.9021051591659456,0.04481954500079155,0.49238304981513853,1.0,0.047655075788497925,0.5231526442229464,0.0,0.034085970371961594,0.772138586667023,0.1804455535062023,0.03613406419754028,0.8911117482691396,0.44542119501698435,0.036755070090293884,0.9580643824208785,0.67065937720243,0.03737843781709671,0.5303247827411018,0.0053316997312318785,0.014651835896074772,0.8380597784402851,0.19786740831496413,0.01499383244663477,0.951629086332515,0.5008097444541767,0.015908686444163322,0.9953436080203808,0.7491604855291256,0.017580600455403328,0.5199963140750606,0.1400050807495164,-0.003881915006786585,0.8274233500604443,0.3259018550910257,-0.0028347987681627274,0.949273656975356,0.6085308959848847,0.0005667906370945275,1.0,0.8441299260556889,0.0032450221478939056,0.49929587186683533,0.41938455893184295,-0.020674170926213264,0.7559146934464871,0.5208663560000035,-0.01931902952492237,0.8781870319157937,0.6847350821343735,-0.015770379453897476,0.9520579690485073,0.8527363276236647,-0.01287513691931963
0.0,0.3077921708060315,1.2992825304536382e-07,0.18006180358986532,0.6727757075476865,0.02496970072388649,0.32543689815550414,0.7782908443252693,0.03253099322319031,0.4335631024983637,0.8992851681705957,0.032934125512838364,0.503928765020162,1.0,0.03234786540269852,0.5261138475480936,0.0,0.02341608703136444,0.7790848596243791,0.18319893268137516,0.022337116301059723,0.8935087922341423,0.4420180033342753,0.020795684307813644,0.9619412944360423,0.653683147450769,0.01979675330221653,0.5236745935066999,0.003935408821151836,0.0060160597786307335,0.8316627009581126,0.21035246488824044,0.004920760169625282,0.9468640824501213,0.502978721539813,0.0047627463936805725,1.0,0.73865108626835,0.004930153489112854,0.5087543098065139,0.13694144863529117,-0.010483953170478344,0.8160623946864083,0.336753923031255,-0.011112586595118046,0.935576034696844,0.6108050675727483,-0.009032106958329678,0.9902001554897765,0.8316085797345286,-0.0075661796145141125,0.48690825776255575,0.3932810627619279,-0.025538790971040726,0.7318576189663526,0.5079573510693998,-0.025235837325453758,0.8500125215694659,0.6701661222728279,-0.02242281287908554,0.92533025230799,0.8277743821622842,-0.02027854509651661
0.0,0.3156488683119673,1.3979864377233753e-07,0.18522119369441428,0.6937510823784943,0.023119626566767693,0.3336308569660033,0.7865293677544624,0.030026154592633247,0.4451989545102254,0.8957495689680912,0.02995467185974121,0.5225862225446302,1.0,0.029072413221001625,0.5366515597790708,0.00917771652475245,0.024055657908320427,0.7843807928145105,0.1892185291254723,0.02275518886744976,0.899132632640149,0.4378708346023288,0.02027885988354683,0.9666288178300014,0.6417713214700385,0.018464410677552223,0.5309115519045974,0.0,0.007396914530545473,0.8355824988198084,0.2106515427999116,0.00595157640054822,0.9480963819863913,0.4926291624117995,0.004351329058408737,1.0,0.7252277153730591,0.0032501353416591883,0.517060379450367,0.12363001807732042,-0.008656363934278488,0.8222794706734633,0.33541022038292523,-0.009085368365049362,0.9392673083339482,0.5970903106756857,-0.00847690925002098,0.992115732557813,0.8068030100999243,-0.008459310978651047,0.49854557302464003,0.3681217246053744,-0.023497160524129868,0.7423075340949677,0.5011777131123276,-0.022675730288028717,0.8605813398488179,0.655355758082968,-0.020591646432876587,0.9365696809271246,0.803693011439301,-0.019443688914179802
0.0,0.31240577796924013,1.5198081371181615e-07,0.18765088989493886,0.6891111673733363,0.021259786561131477,0.336141657846307,0.7875725757800228,0.027076194062829018,0.4442919951214772,0.8949751238895622,0.02632722072303295,0.5170548437342083,1.0,0.024793880060315132,0.5330637558450793,0.006996392718491577,0.021404068917036057,0.7808080240195426,0.19253635566796615,0.019349658861756325,0.8974463799586697,0.4414217018393336,0.016353849321603775,0.9657781962009787,0.6462251201537695,0.014153657481074333,0.5261307419403795,0.0,0.005497167352586985,0.8328423504652502,0.2183128989026162,0.0034165941178798676,0.9466579746721084,0.5004869339046464,0.001377917593345046,1.0,0.7325321801190074,-0.00014139674021862447,0.5123397833262543,0.12600295362450886,-0.009850073605775833,0.8198514799843102,0.33612272527577625,-0.010923251509666443,0.938097811586719,0.5957312910430206,-0.010845649987459183,0.9910862642546165,0.8052281459324475,-0.011259553022682667,0.4946267029901913,0.37018376257948166,-0.024095699191093445,0.7360414355959926,0.5033376640066399,-0.024001749232411385,0.85614889828644,0.6556499916531716,-0.022535111755132675,0.933114971884799,0.8021665036437855,-0.02186596393585205
0.0,0.3154829856666782,1.5614341464242898e-07,0.1879836049900458,0.6943984262857431,0.0207674503326416,0.33543203075560263,0.789234697734369,0.026199553161859512,0.4420685367089398,0.8936756315591892,0.02511001005768776,0.5138893857139419,1.0,0.023270120844244957,0.5336140629745808,0.006995187205286258,0.020842375233769417,0.7811193327527526,0.19235120546221662,0.018535258248448372,0.896433005688954,0.44151166768525885,0.015271267853677273,0.9645037107953544,0.6458433964689658,0.012831090949475765,0.5257950844888039,0.0,0.004988078959286213,0.8323143903154453,0.2187406442200552,0.0027490505017340183,0.9458759148536526,0.5004375462050074,0.00040063378401100636,1.0,0.732730805089288,-0.001432396355085075,0.5116712334825543,0.12597017169150793,-0.01033861842006445,0.8180633882283465,0.3393663032620148,-0.0114215649664402,0.9360927611036064,0.5979887822463439,-0.011552338488399982,0.99019180626728,0.8060814011045212,-0.012216039001941681,0.493870732552823,0.3707991613804508,-0.024625884369015694,0.734576834048653,0.5051337473472827,-0.0244631078094244,0.8551619111295243,0.6560566516632521,-0.023080866783857346,0.9340479375834531,0.8010533567203808,-0.02258065715432167
0.0,0.3153636515939318,1.5572497602533986e-07,0.18768350164615188,0.6924703395809452,0.020309975370764732,0.3346792703620555,0.7859325783111369,0.025503715500235558,0.4416675611666716,0.8908122293304255,0.02424713969230652,0.5139631722656929,1.0,0.02224448136985302,0.5328488134036014,0.005236160069707473,0.020201558247208595,0.7826570532657624,0.19091841898062198,0.017643867060542107,0.8972814921369371,0.442134740214758,0.014231340028345585,0.9653768139726012,0.6463927277780785,0.011676019988954067,0.5254651916606281,0.0,0.004561326932162046,0.8330311609000508,0.21720110341746515,0.0020148991607129574,0.945883674107928,0.49909902920236693,-0.0005000602104701102,1.0,0.7301883406236586,-0.002446333644911647,0.511747531098421,0.12769742386722158,-0.010568905621767044,0.8188854453810684,0.33577244124932915,-0.011844100430607796,0.9366468876130618,0.5943286797740476,-0.012107727117836475,0.9907589721069341,0.8022233751086515,-0.01285309623926878,0.49448536668681875,0.37289405802618547,-0.024692261591553688,0.7356496370178794,0.5038782029010961,-0.024624338373541832,0.8564488991450973,0.6538703377905135,-0.023350046947598457,0.935725525419515,0.7979148291651089,-0.02295687235891819
0.0,0.3153276063848116,1.5759316340790974e-07,0.1864271344931426,0.6928242126296614,0.019928958266973495,0.33430085741036325,0.7869759780417341,0.02489711344242096,0.4428884203538753,0.8943249947567493,0.023459462448954582,0.5158352711038399,1.0,0.021270127967000008,0.5315303955011927,0.0051632724861006,0.019521281123161316,0.7835814703186263,0.19124528160616613,0.016816824674606323,0.8971241503810096,0.4427809265642861,0.013330874033272266,0.9650554477866947,0.6447654065423006,0.010742805898189545,0.524824914621581,0.0,0.0039993273094296455,0.833834355086672,0.21796735443651327,0.0015033119125291705,0.9459468200418284,0.5001656994836727,-0.0010947624687105417,1.0,0.72946358035957,-0.003149487543851137,0.5110728965416759,0.12722487185410278,-0.0110087925568223,0.8187984755697176,0.33536767205200624,-0.012208274565637112,0.9368853064181965,0.5945790956594392,-0.012571854516863823,0.9916281127106202,0.8013529075686164,-0.01344919204711914,0.4937691885015671,0.3718857962572762,-0.025041138753294945,0.7365366057317063,0.502650979030826,-0.024844413623213768,0.8578569379806722,0.6527062192823149,-0.02350674383342266,0.937914355661633,0.7951984160916108,-0.023132020607590675
0.0,0.31246376268279474,1.5371908546057966e-07,0.18781185356397304,0.686310185897171,0.020203882828354836,0.3356871732388922,0.7847329759693069,0.02535533718764782,0.4448897920001464,0.8943563719954178,0.024082433432340622,0.5183950105390208,1.0,0.022052934393286705,0.5307343725647609,0.005805212891176647,0.019792594015598297,0.7831069183746219,0.1895092940065341,0.01714569702744484,0.8970329004999459,0.4403910243493471,0.013808835297822952,0.964886485384399,0.6435692154591537,0.011361786164343357,0.5240201781978356,0.0,0.004189890809357166,0.8334115877277505,0.21568152994858508,0.001639629015699029,0.9458558008397889,0.49723882825609733,-0.0007683736039325595,1.0,0.7268738287438766,-0.002615947276353836,0.510197086714691,0.12675360924744383,-0.010895944200456142,0.8187474657175503,0.33263311795781925,-0.012204926460981369,0.936821747598701,0.5922118044298882,-0.012383145280182362,0.9913655506185037,0.800709559153999,-0.013064230792224407,0.4926337945931605,0.3716128625489004,-0.024978142231702805,0.7359337317609265,0.500754247407634,-0.024938467890024185,0.8570780691324479,0.6511985951955654,-0.023565419018268585,0.9366253764461134,0.7944992125239576,-0.023098811507225037
0.0,0.31647089400872724,1.568426597486905e-07,0.18794841233199372,0.6913353203904863,0.020125163719058037,0.3354102219332096,0.788851984224005,0.025338659062981606,0.4440961211364635,0.8972736268474515,0.024160409346222878,0.5174111805473759,1.0,0.02224486693739891,0.5309332523285873,0.005653735666020252,0.020066112279891968,0.78121834052729,0.19337197547193322,0.01747746951878071,0.8959208650628205,0.44553526583990133,0.01408431027084589,0.9643583468114659,0.6496507949013615,0.011568470858037472,0.5242911459354661,0.0,0.00457366555929184,0.8321286487618771,0.21788377128661024,0.002025601454079151,0.9453341951507436,0.5013935233811772,-0.000470528204459697,1.0,0.7335045496643683,-0.0023860561195760965,0.5104186481452055,0.12788686705371605,-0.010425316169857979,0.8177487837052558,0.3354976584782271,-0.011822491884231567,0.9358935749032331,0.5964746791513573,-0.012112741358578205,0.9901515282521997,0.8070151024621839,-0.01283095870167017,0.49248036031885506,0.3745479987342894,-0.024417860433459282,0.7342495091915046,0.5056077059338105,-0.02446604147553444,0.855243387829907,0.6571726954197633,-0.023207517340779305,0.9345169945194547,0.8025649907705035,-0.02278999797999859
0.0,0.3181001486933174,1.5983455625701026e-07,0.1863158018615039,0.6948902985633444,0.019812116399407387,0.3337356392479712,0.7907125512136156,0.02478078566491604,0.4422493782346834,0.897882992265808,0.023374253883957863,0.5150760109734059,1.0,0.02121102437376976,0.5304266186166081,0.00701618510713407,0.019535673782229424,0.7820800828497381,0.19282934500058835,0.016833411529660225,0.897139029601521,0.44431745488388014,0.013468358665704727,0.965484833110605,0.6474984221392582,0.011021032929420471,0.5240775513299633,0.0,0.004116038326174021,0.8330213610057038,0.21658946737839774,0.001533371745608747,0.9460339087659103,0.4997088178346402,-0.0008560563437640667,1.0,0.7313079663247077,-0.002666486892849207,0.5103843307294595,0.12683261839304244,-0.010829460807144642,0.8187776394624182,0.3336755062526075,-0.01222681999206543,0.9376511916187866,0.5942927439800602,-0.012474511750042439,0.992345617829431,0.8035853274997058,-0.013157649897038937,0.49291050240729745,0.37299429830660774,-0.024794012308120728,0.7363332583640838,0.5044075266631722,-0.02480701170861721,0.8577762507878309,0.6563575485927622,-0.02346651628613472,0.9370918643544756,0.8010568992629519,-0.022991301491856575
